-708333 -710967 914754 -199418 636133 1.90807e+06 12580.8 -79570.9 1.26335e+06 -2.56229e+06 -458279 -148150 -284359 388418 40488 4.34608e+06 -10829.8 -401833 -98637.5 -1.64775e+06 
78923.2 -185101 267861 288555 1.30003e+06 -599438 446949 -441605 -2.11818e+06 924175 -1.71597e+06 -272419 -69370.4 -408852 -3.70491e+06 -10829.8 1.12688e+07 -365693 -2.22063e+06 196935 
-215744 -757459 -1.37505e+06 -923938 -206649 -1.18799e+06 -963839 -1.65633e+06 -869908 723855 631296 1.6551e+06 35521.2 357562 462344 -401833 -365693 5.23104e+06 762594 -271599 
-631316 36548 -3.37387e+06 -423057 -702044 -637440 -91849 886024 -2.32693e+06 477953 -573398 483615 -1.22058e+06 724048 38556.2 -98637.5 -2.22063e+06 762594 8.77662e+06 259996 
158428 -62743.6 39092.7 -296444 693412 -2.60309e+06 556394 -881405 276875 3.25275e+06 325378 -1.4416e+06 -255398 -1.20153e+06 -393190 -1.64775e+06 196935 -271599 259996 2.01021e+06 
ATOM_TYPE O
DETERMINANT 4.45989e-138
ESPERANCE 0.00135304 0.00376773 0.000813421 0.00599408 0.000836821 0.00707307 0.00117455 0.0211319 0.00139222 0.00717734 0.0014499 0.0272985 0.00190471 0.0188682 0.00243339 0.0328896 0.00227892 0.0250155 0.00241187 0.0530368
INVERSE OF COVARIANCE MATRIX
3.22118e+06 672250 -2.19346e+06 -348603 -1.7345e+06 22900.1 1.01871e+06 -964111 -907991 673728 -178927 535192 -154103 643119 -210345 -550923 220666 -192329 -477170 195275 
672250 5.5882e+06 413209 -694538 -30783.5 258900 1.04497e+06 1.00609e+06 29221.2 195192 -229198 809725 -117474 998401 37819 -548045 -146059 -758676 -489779 -77237.9 
-2.19346e+06 413209 2.30229e+07 524316 359141 249816 -814682 74930.5 -785625 -398663 -3.49247e+06 -672043 -1.89032e+06 647582 756598 238969 617330 -1.30149e+06 -2.76714e+06 234587 
-348603 -694538 524316 1.60667e+07 1.5661e+06 -5.26597e+06 -1.15327e+06 2.90573e+06 641110 -18513.8 -151300 -2.76563e+06 -532302 -1.77646e+06 -191237 -283430 504991 -823190 -215470 -493860 
-1.7345e+06 -30783.5 359141 1.5661e+06 3.15485e+07 1.81892e+06 -1.26454e+07 1.55694e+06 -261386 1.08564e+06 -91813.5 -1.12537e+06 -1.3918e+06 -376753 1.74711e+06 468120 808639 -248334 -1.35678e+06 2290.23 
22900.1 258900 249816 -5.26597e+06 1.81892e+06 2.00686e+07 2.537e+06 4.66688e+06 2.95572e+06 -3.95021e+06 -2.22051e+06 -2.31666e+06 337897 1.41414e+06 -1.28336e+06 1.61266e+06 -274090 -1.89962e+06 -1.54635e+06 -2.12121e+06 
1.01871e+06 1.04497e+06 -814682 -1.15327e+06 -1.26454e+07 2.537e+06 2.50439e+07 2.08048e+06 -4.52372e+06 -337814 -2.23703e+06 2.57171e+06 -4.03281e+06 -1.73806e+06 -2.10506e+06 -186806 -129074 -425539 3.08422e+06 -485358 
-964111 1.00609e+06 74930.5 2.90573e+06 1.55694e+06 4.66688e+06 2.08048e+06 9.08723e+06 2.86044e+06 -3.98314e+06 -2.08927e+06 -2.35165e+06 1.33422e+06 -1.42453e+06 -867099 21807.1 -762179 -2.5075e+06 -374119 -435460 
-907991 29221.2 -785625 641110 -261386 2.95572e+06 -4.52372e+06 2.86044e+06 1.42339e+07 2.71371e+06 1.58786e+06 -1.38944e+06 2.53105e+06 -167025 669138 -1.05275e+06 -1.49792e+06 -231315 -1.07304e+06 284188 
673728 195192 -398663 -18513.8 1.08564e+06 -3.95021e+06 -337814 -3.98314e+06 2.71371e+06 2.56743e+07 863210 1.29784e+06 -1.61971e+06 -6.24651e+06 -1.3781e+06 -2.31684e+06 1.02742e+06 -481815 -79593.3 2.77139e+06 
-178927 -229198 -3.49247e+06 -151300 -91813.5 -2.22051e+06 -2.23703e+06 -2.08927e+06 1.58786e+06 863210 2.08866e+07 717369 -205529 -104246 -4.38195e+06 325002 -2.10572e+06 582515 -1.01431e+06 265131 
535192 809725 -672043 -2.76563e+06 -1.12537e+06 -2.31666e+06 2.57171e+06 -2.35165e+06 -1.38944e+06 1.29784e+06 717369 5.14047e+06 1.19791e+06 -288273 492843 310390 -492538 2.23705e+06 -264972 -1.12812e+06 
-154103 -117474 -1.89032e+06 -532302 -1.3918e+06 337897 -4.03281e+06 1.33422e+06 2.53105e+06 -1.61971e+06 -205529 1.19791e+06 1.8726e+07 -463966 -5.5961e+06 -657144 -1.85756e+06 323336 -729089 -165467 
643119 998401 647582 -1.77646e+06 -376753 1.41414e+06 -1.73806e+06 -1.42453e+06 -167025 -6.24651e+06 -104246 -288273 -463966 8.18026e+06 -48691 -14281.3 359808 613440 882178 -1.51161e+06 
-210345 37819 756598 -191237 1.74711e+06 -1.28336e+06 -2.10506e+06 -867099 669138 -1.3781e+06 -4.38195e+06 492843 -5.5961e+06 -48691 9.2368e+06 407239 -1.19766e+06 -159532 -18964.9 -266937 
-550923 -548045 238969 -283430 468120 1.61266e+06 -186806 21807.1 -1.05275e+06 -2.31684e+06 325002 310390 -657144 -14281.3 407239 4.45659e+06 109450 151228 565443 -1.736e+06 
220666 -146059 617330 504991 808639 -274090 -129074 -762179 -1.49792e+06 1.02742e+06 -2.10572e+06 -492538 -1.85756e+06 359808 -1.19766e+06 109450 1.02416e+07 158446 -3.35204e+06 221600 
-192329 -758676 -1.30149e+06 -823190 -248334 -1.89962e+06 -425539 -2.5075e+06 -231315 -481815 582515 2.23705e+06 323336 613440 -159532 151228 158446 5.80364e+06 405388 -535324 
-477170 -489779 -2.76714e+06 -215470 -1.35678e+06 -1.54635e+06 3.08422e+06 -374119 -1.07304e+06 -79593.3 -1.01431e+06 -264972 -729089 882178 -18964.9 565443 -3.35204e+06 405388 7.5133e+06 334860 
195275 -77237.9 234587 -493860 2290.23 -2.12121e+06 -485358 -435460 284188 2.77139e+06 265131 -1.12812e+06 -165467 -1.51161e+06 -266937 -1.736e+06 221600 -535324 334860 2.0574e+06 
